contentId,title,AC010100,AC020100,AC020200,AC030100,AC030200,AC030300,AC030400,AC040100,AC050100,AC050200,AC050300,AC050400,AC060100,AC060200,C01120001,C01130001,C01140001,C01150001,C01160001,C01170001,EV010100,EV010200,EV010300,EV010400,EV010500,EV010600,EV020100,EV020200,EV020300,EV020500,EV020600,EV020700,EV020800,EV020900,EV021000,EV030100,EV030200,EV030300,EV030400,EX010100,EX020300,EX020400,EX030100,EX030200,EX030300,EX030400,EX040200,EX050100,EX050200,EX050300,EX050400,EX050500,EX050600,EX050700,EX060200,EX060600,EX060800,EX060900,EX061000,EX070100,EX070200,FD010100,FD010200,FD020100,FD020200,FD020300,FD020400,FD020500,FD030100,FD030200,FD030300,FD030400,FD030500,FD030600,FD040100,FD040200,FD040400,FD040500,FD050100,FD050200,FD050300,HS010100,HS010200,HS010300,HS010400,HS010500,HS010600,HS010700,HS010800,HS010900,HS011000,HS011100,HS011200,HS020100,HS020200,HS020300,HS020400,HS030100,HS030200,HS030300,HS030400,HS040100,HS040200,HS040400,LS010100,LS010200,LS010300,LS010400,LS010500,LS010600,LS010700,LS010800,LS010900,LS011000,LS011200,LS011300,LS011500,LS011600,LS011700,LS011800,LS011900,LS020100,LS020200,LS020300,LS020400,LS020500,LS020600,LS020700,LS020800,LS021100,LS021300,LS021400,LS030100,LS030200,LS030300,LS030400,LS030500,LS030600,LS040100,NA010100,NA010200,NA010300,NA010400,NA010500,NA020100,NA020200,NA020300,NA020400,NA020500,NA020600,NA020700,NA020800,NA020900,NA030100,NA030200,NA030300,NA030400,NA030500,NA040100,NA040200,NA040300,NA040400,NA040500,NA040600,NA040700,NA050100,SH010100,SH020100,SH020200,SH030100,SH040100,SH040200,SH040300,SH050100,SH050200,SH050300,SH060100,SH060200,SH070100,VE010100,VE010200,VE010300,VE010400,VE010500,VE010600,VE010700,VE010800,VE010900,VE020100,VE020200,VE020300,VE020400,VE020500,VE030100,VE030200,VE030300,VE030400,VE030500,VE040100,VE040200,VE040300,VE050100,VE050200,VE060100,VE060200,VE070100,VE070200,VE070300,VE070400,VE070500,VE070600,VE090100,VE090200,VE090300,VE090400,VE090600,VE100100,VE100200,VE120100,VE120200,VE120300
2755943,낙천탕,5,1,1,0,0,0,0,0,6,0,0,2,0,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,4,0,0,2,2,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2757569,네이처스파,13,0,0,1,2,0,0,15,3,0,0,0,1,3,4,1,0,1,0,0,0,7,0,0,4,5,0,1,0,1,1,0,2,0,0,0,3,0,5,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,3,163,0,22,21,30,10,2,0,0,0,3,0,0,0,0,0,0,80,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,3,0,0,1,0,2,0,0,0,0,0,0,0,7,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,1,1,1,0,0,2,0,0,0,359,0,2,1,3,1,3,0,1,0,1,0,0,0,0,0,0,0,2,1,1,8,0,0,8,5,6,3,0,3,0,7,1,17,0,16,1,0,15,3,0,5,0,0,1,2,0,0,2
127949,능암온천랜드,0,2,0,3,0,0,0,0,5,0,0,0,0,0,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,2,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0
127847,담양리조트 온천,1,0,0,2,0,0,0,2,7,2,0,0,0,0,1,1,0,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,37,0,1,2,3,1,0,1,0,0,0,0,0,1,0,0,0,19,0,0,0,1,0,0,0,1,0,0,2,0,0,2,1,0,3,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,2,1,0,0,3,1,4,0,0,2,2,0,0,0,0,0,0,0,0,0
2822328,대구약령시 한방의료체험타운,27,1,0,3,10,0,0,13,3,1,0,0,0,9,6,1,1,1,0,4,2,14,0,2,6,11,0,0,0,0,0,0,1,1,0,2,1,0,3,2,0,0,1,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,6,0,9,148,0,16,16,20,5,2,5,0,1,6,0,0,0,0,0,0,45,0,1,0,1,0,3,0,1,0,1,18,0,5,5,6,0,0,0,12,3,0,1,0,0,0,1,1,0,0,0,0,2,0,5,1,1,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,5,1,1,0,0,0,1,0,166,3,4,0,2,45,1,1,2,1,0,0,0,0,0,0,10,1,0,1,0,23,0,0,4,11,24,3,0,1,1,19,0,9,4,12,1,1,8,5,0,8,0,1,8,3,4,0,3
2715100,더 스파 앳 파라다이스,19,0,0,0,0,0,0,2,4,1,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,34,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,4,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2
3346627,더 스파 하스타,19,1,0,0,1,0,0,24,4,0,0,0,0,0,2,2,3,2,0,1,3,13,0,3,0,7,0,1,0,0,1,3,2,0,0,4,2,1,6,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,6,177,1,36,17,21,8,1,0,3,0,4,0,0,1,2,1,0,37,0,0,1,2,1,0,0,1,0,0,2,0,10,2,0,0,0,1,4,2,0,0,0,0,0,1,1,0,4,0,0,1,0,1,1,1,1,0,0,0,0,6,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,246,1,6,0,0,24,0,1,5,2,0,0,0,0,0,1,2,0,3,0,0,17,0,0,8,10,12,3,0,1,0,10,1,14,3,17,2,0,3,2,0,6,2,0,5,6,0,0,5
2794931,더벨스파 동대문현대시티아울렛점,170,3,1,9,80,0,0,44,1,0,0,0,4,152,11,7,5,24,0,3,0,90,3,22,7,66,8,8,3,4,2,8,3,7,2,13,12,4,92,8,0,6,0,0,0,0,0,3,2,1,1,5,0,0,1,0,2,0,15,1,52,1004,1,113,157,259,51,17,16,13,4,30,1,2,2,0,0,0,307,11,3,13,6,11,9,3,4,2,10,2,1,16,21,15,0,0,1,39,18,1,3,0,0,2,1,2,0,0,0,0,0,0,6,2,2,4,0,1,0,0,24,3,1,2,1,0,0,12,0,0,0,1,0,0,0,0,0,0,1,8,2,1,3,0,4,0,0,0,1,0,0,0,0,0,2,1,1,0,1,1,0,0,4,0,6,6,8,18,1,0,0,4,1925,15,118,6,3,74,21,4,10,4,2,21,0,0,0,0,8,0,0,2,0,62,1,4,10,29,51,6,9,4,0,114,2,93,17,67,6,6,133,16,7,42,5,2,5,12,8,1,36
128811,더케이경주호텔 스파온천,19,0,0,14,49,0,0,7,6,3,0,2,3,8,5,2,1,1,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,5,120,0,6,4,12,0,0,3,2,0,3,0,1,0,0,0,0,47,1,0,1,3,0,0,1,2,5,18,2,0,0,10,1,0,2,1,5,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,3,2,0,0,0,0,0,0,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,1,8,2,1,0,0,2,0,0,1,4,5,0,0,2,7,1,0,8,1,8,1,0,3,1,0,2,0,0,0,3,0,0,2
126114,덕구온천 스파월드,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3031321,덕산싸이판대온천,1,0,1,2,0,0,0,1,6,0,0,0,0,0,1,0,4,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,20,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,1,0,1,2,0,0,2,1,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
125859,덕산온천지구,1,0,1,2,0,0,0,1,7,0,1,0,0,0,1,0,4,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,22,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,2,1,0,1,0,2,2,0,0,2,2,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
127932,도곡 원네스 스파·리조트,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,4,2,1,1,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,1,1,3,1,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0
3013448,도곡온천단지,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,1,1,3,1,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0
127983,도산원탕,0,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
128706,동래온천 노천족탕,43,0,2,2,0,0,0,11,1,0,0,0,1,15,0,1,2,0,0,1,2,20,0,2,0,18,0,0,0,1,0,1,4,0,0,1,11,1,11,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0,0,0,0,1,3,1,10,169,0,12,18,15,4,1,2,0,0,1,0,0,0,0,0,0,32,0,0,1,4,0,0,0,0,0,2,2,1,0,0,2,0,0,0,11,2,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,3,2,0,8,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,3,0,3,0,2,0,0,0,0,0,198,1,14,2,2,24,0,1,2,1,0,0,0,0,0,0,1,0,0,1,0,9,0,0,1,7,18,2,0,0,1,7,0,7,2,11,1,0,7,3,0,8,3,1,3,3,2,0,8
2735286,동막골유황천,0,0,0,3,1,0,0,0,10,4,0,2,0,0,3,1,7,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,2,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,1,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2364045,동해무릉건강숲,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2711056,동해약천온천실버타운,7,0,1,9,1,0,0,3,2,2,1,0,0,1,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,1,3,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
127012,등억온천단지,0,0,0,0,0,0,0,3,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,3,22,1,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
587699,디오션리조트 워터파크,3,0,0,1,1,0,0,15,2,0,1,0,0,9,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,134,1,4,2,6,0,0,2,2,0,1,0,0,0,0,0,0,22,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,21,1,1,1,2,5,0,0,1,2,0,0,1,0,0,0,2,0,0,0,0,2,0,0,2,6,3,0,0,0,1,2,1,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,1
3346305,레인보우힐링센터,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,2,7,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2732163,로만바스,7,0,0,0,0,0,0,5,2,1,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,99,0,10,3,11,2,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,1,0,1,0,0,0,0,4,0,0,0,1,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,1,0,0,1,0,0,0,31,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,3,0,0,1,9,1,0,0,0,0,4,0,4,0,2,0,1,4,1,0,2,0,0,1,1,0,0,2
2794933,롯데호텔 서울 설화수 스파,165,3,1,9,96,0,0,42,2,0,0,0,3,148,10,7,6,23,0,3,0,95,3,22,5,63,7,8,3,4,2,8,3,6,2,8,8,4,90,8,0,6,0,0,0,0,0,2,2,1,1,5,0,0,1,0,2,0,19,1,57,1028,1,113,152,255,52,18,19,12,4,30,1,2,2,0,0,0,309,11,3,13,5,11,9,2,5,2,10,2,1,16,22,13,0,0,1,41,19,1,3,0,0,2,1,3,0,0,0,0,0,0,6,2,3,5,0,1,0,0,25,4,1,2,1,0,0,13,0,0,0,1,0,0,0,0,0,0,0,8,1,1,3,0,4,0,0,0,1,0,0,0,0,0,2,1,1,0,0,1,0,0,3,0,5,10,9,17,1,0,0,4,2152,15,119,6,3,76,21,4,8,4,2,20,0,0,0,0,5,1,0,1,0,64,2,4,13,28,53,7,9,5,0,113,2,94,17,65,5,5,131,13,7,45,5,2,6,14,8,1,37
127608,마금산원탕,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,4,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
127995,마우나오션리조트 블루 워터,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
126647,문경종합온천,1,0,0,2,0,0,0,2,5,1,0,0,0,0,3,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,19,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
