contentId,title,AC010100,AC020100,AC020200,AC030100,AC030200,AC030300,AC030400,AC040100,AC050100,AC050200,AC050300,AC050400,AC060100,AC060200,C01120001,C01130001,C01140001,C01150001,C01160001,C01170001,EV010100,EV010200,EV010300,EV010400,EV010500,EV010600,EV020100,EV020200,EV020300,EV020500,EV020600,EV020700,EV020800,EV020900,EV021000,EV030100,EV030200,EV030300,EV030400,EX010100,EX020300,EX020400,EX030100,EX030200,EX030300,EX030400,EX040200,EX050100,EX050200,EX050300,EX050400,EX050500,EX050600,EX050700,EX060200,EX060600,EX060800,EX060900,EX061000,EX070100,EX070200,FD010100,FD010200,FD020100,FD020200,FD020300,FD020400,FD020500,FD030100,FD030200,FD030300,FD030400,FD030500,FD030600,FD040100,FD040200,FD040400,FD040500,FD050100,FD050200,FD050300,HS010100,HS010200,HS010300,HS010400,HS010500,HS010600,HS010700,HS010800,HS010900,HS011000,HS011100,HS011200,HS020100,HS020200,HS020300,HS020400,HS030100,HS030200,HS030300,HS030400,HS040100,HS040200,HS040400,LS010100,LS010200,LS010300,LS010400,LS010500,LS010600,LS010700,LS010800,LS010900,LS011000,LS011200,LS011300,LS011500,LS011600,LS011700,LS011800,LS011900,LS020100,LS020200,LS020300,LS020400,LS020500,LS020600,LS020700,LS020800,LS021100,LS021300,LS021400,LS030100,LS030200,LS030300,LS030400,LS030500,LS030600,LS040100,NA010100,NA010200,NA010300,NA010400,NA010500,NA020100,NA020200,NA020300,NA020400,NA020500,NA020600,NA020700,NA020800,NA020900,NA030100,NA030200,NA030300,NA030400,NA030500,NA040100,NA040200,NA040300,NA040400,NA040500,NA040600,NA040700,NA050100,SH010100,SH020100,SH020200,SH030100,SH040100,SH040200,SH040300,SH050100,SH050200,SH050300,SH060100,SH060200,SH070100,VE010100,VE010200,VE010300,VE010400,VE010500,VE010600,VE010700,VE010800,VE010900,VE020100,VE020200,VE020300,VE020400,VE020500,VE030100,VE030200,VE030300,VE030400,VE030500,VE040100,VE040200,VE040300,VE050100,VE050200,VE060100,VE060200,VE070100,VE070200,VE070300,VE070400,VE070500,VE070600,VE090100,VE090200,VE090300,VE090400,VE090600,VE100100,VE100200,VE120100,VE120200,VE120300
2755820,미리내힐빙클럽,1,1,0,11,0,0,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,15,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0
2770713,미성온천,19,1,0,4,10,0,0,11,4,0,0,1,0,9,5,1,1,2,0,4,2,12,0,2,6,11,0,0,0,0,0,0,0,1,0,3,0,0,1,1,0,1,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,5,0,5,128,0,14,11,16,3,2,4,0,1,5,0,0,0,0,0,0,36,0,1,0,0,0,2,0,2,0,0,14,0,4,2,3,0,0,0,10,3,0,0,0,0,0,1,1,0,0,0,0,3,0,3,1,1,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,3,1,1,0,0,0,0,0,111,2,3,0,2,39,1,1,1,0,0,0,0,0,0,0,8,1,0,0,0,18,0,0,2,8,21,3,1,0,1,15,0,6,4,11,0,1,6,5,0,6,0,1,3,2,1,0,2
2808100,바구스스파,12,0,0,0,0,0,0,3,1,0,0,0,0,0,7,0,2,1,0,0,1,11,3,0,1,7,1,1,0,0,0,1,0,0,0,0,1,1,4,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,5,176,2,23,24,24,5,2,2,0,0,1,0,0,0,0,0,0,44,1,1,0,0,0,1,1,0,0,0,4,2,0,4,0,0,0,1,5,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0,47,0,3,1,1,11,2,0,1,1,0,0,0,0,0,0,2,0,0,2,1,11,1,1,2,7,4,0,0,1,0,8,1,6,0,10,1,1,2,4,0,5,0,0,4,3,0,0,3
128210,발리온천,1,0,0,1,0,0,0,1,3,0,0,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,89,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2788442,범서온천 지지워터피아,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3076330,변산 해수찜,2,0,0,20,0,0,0,3,3,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,1,4,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,1,4,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0
2782126,보원장탄온천,45,1,0,2,3,0,0,13,4,0,0,0,1,19,4,0,1,2,0,0,0,28,0,2,3,19,1,0,0,0,0,0,1,2,0,1,2,1,16,1,0,2,0,0,2,0,0,5,1,1,0,1,0,0,0,1,0,0,6,0,13,414,1,38,48,96,15,4,10,10,1,12,1,1,0,0,0,0,164,2,1,0,3,0,1,0,0,2,10,2,0,3,1,5,0,0,0,13,1,0,0,0,0,0,3,1,0,1,0,0,4,1,8,2,0,3,0,0,0,0,15,1,1,0,0,3,0,5,0,1,0,0,0,0,0,0,1,0,1,6,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6,1,3,1,2,3,2,0,0,0,685,0,15,0,0,35,8,1,5,1,0,9,0,0,0,0,7,1,3,1,0,31,1,1,10,13,8,3,0,0,1,22,1,26,0,23,0,4,23,11,1,13,1,1,4,8,0,1,9
2900897,본초다담,0,0,0,1,0,0,0,1,4,2,0,1,0,1,2,0,2,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,30,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,1,1,2,1,1,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,2,0,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,1,1,0,2,0,0,0,0,1,0,1
2660770,부산 치유의 숲,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2745737,북수원온천,42,0,0,0,3,0,0,9,9,0,0,0,1,4,2,0,0,3,0,0,1,16,0,1,1,9,0,2,0,0,0,0,1,0,0,1,4,0,10,1,0,1,0,1,5,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,6,274,1,18,27,33,8,0,3,1,0,0,0,0,0,0,0,0,124,0,1,3,4,5,0,0,0,0,4,2,0,1,4,1,0,0,0,12,1,0,0,0,0,0,3,0,0,2,0,0,4,0,3,0,0,1,0,0,0,0,11,1,0,0,0,6,0,1,0,0,0,1,0,0,0,1,0,0,2,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,5,2,1,2,2,1,0,0,527,0,2,0,0,25,1,1,0,0,0,0,0,0,0,0,2,0,0,1,3,34,0,2,8,17,8,7,0,1,0,16,0,11,1,3,2,2,9,6,0,10,0,1,2,8,0,0,3
2733836,북한산온천비젠,6,0,0,1,22,0,0,3,7,0,0,0,0,7,2,1,1,1,0,0,0,2,0,2,1,3,0,0,2,0,0,0,0,0,0,0,0,1,4,2,0,0,1,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,9,129,0,11,8,12,1,0,5,1,1,4,0,0,0,0,0,0,52,0,0,1,1,2,0,1,2,1,3,3,0,1,2,2,0,0,1,9,0,0,0,1,0,1,0,1,0,5,0,0,0,0,1,1,0,0,0,0,0,0,10,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,99,0,5,0,0,8,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,4,0,1,3,7,3,1,3,0,0,7,0,13,3,8,0,0,13,1,2,8,0,0,0,2,1,0,1
2746584,삼척 활기 치유의 숲,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2660763,서귀포 치유의 숲,10,2,0,14,0,0,0,4,1,0,0,0,0,8,1,0,0,0,0,0,0,2,1,0,5,3,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,39,0,2,5,3,1,0,1,0,0,3,0,0,0,0,0,0,16,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,3,1,3,4,0,0,0,0,0,1,0,2,3,0,1,0,1,0,2,0,1,0,1,1,0,3,0,0,0,0,0,0,0,18,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,3,1,0,0,0,1,2,0,3,1,2,0,0,2,1,0,1,0,0,0,0,0,0,0
2720028,서천 치유의 숲,0,0,0,0,0,0,0,0,6,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,4,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
3012012,석예원 본초 족욕 성산점,2,5,0,9,0,1,0,0,2,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,39,0,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,3,2,5,0,0,0,0,1,0,0,0,0,1,0,1,4,0,0,0,0,0,0,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,2,1,0,4,0,1,0,0,3,0,0,0,0,0,0,0,2,0,0
2778917,석정온천휴스파,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,2,1,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
129399,설악 파인리조트 가든스파,16,8,0,16,0,0,0,25,9,2,2,2,0,3,4,0,6,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,5,124,0,2,3,2,1,4,2,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,1,0,3,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,0,2,0,0,0,0,10,1,17,0,0,1,0,0,1,1,0,0,1,0,1,4,0,0,0,0,0,0,6,0,6,1,0,2,0,0,3,0,0,1,0,0,1,0,1,2,0,0,0,1,0,0,0,5,5,8,2,1,11,1,0,3,1,6,0,0,2,1,0,0,0,0,0,1,3,0,0
2660725,설화수 플래그십 스토어,170,3,1,9,79,0,0,39,0,0,0,0,4,117,12,7,7,20,0,3,1,87,3,23,6,64,7,7,2,4,2,6,3,7,2,12,15,3,88,7,0,6,0,0,0,0,0,4,2,1,1,5,0,0,1,1,2,0,16,1,47,1061,1,113,146,261,48,18,16,14,3,29,1,3,2,0,0,0,301,11,3,13,5,9,9,2,3,3,14,2,1,13,22,14,0,1,0,38,18,1,3,0,0,2,1,2,0,0,1,0,0,0,8,2,2,6,0,0,0,0,16,3,1,2,1,0,0,12,0,0,0,1,0,0,0,0,1,0,2,7,1,0,1,0,3,0,1,0,1,0,0,0,0,0,1,0,2,0,0,1,0,0,11,1,7,4,8,17,1,0,0,4,1945,14,119,6,3,72,23,4,9,4,2,23,0,0,0,0,9,2,0,2,1,67,3,3,11,29,46,5,5,4,0,113,1,90,15,63,6,6,122,16,7,35,5,1,6,12,7,1,36
3407767,소노벨 청송 솔샘온천,1,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,1,0,0,2,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3346664,소백산 생태탐방원,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1799724,속초스파랜드,18,9,0,19,0,0,0,27,9,3,2,2,0,3,4,0,6,1,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,6,129,0,2,3,2,1,4,2,0,0,0,0,0,1,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,2,0,3,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,12,1,22,0,0,1,0,0,1,1,0,1,1,0,1,5,0,0,0,0,0,0,6,0,6,1,0,2,0,0,3,0,0,1,0,0,1,0,1,2,0,0,0,1,0,0,0,5,5,8,2,1,13,1,0,3,1,6,0,0,2,1,0,0,0,0,0,1,3,0,0
2766491,수목원생활온천,21,1,0,4,10,0,0,9,4,0,0,1,0,9,6,1,1,2,0,4,2,12,0,1,6,11,0,0,0,0,0,0,0,1,0,3,0,0,1,2,0,1,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,4,0,5,126,0,14,11,16,3,2,4,0,1,5,0,0,0,0,0,0,40,0,1,0,0,0,2,0,2,0,0,14,0,4,4,3,0,0,0,11,3,0,1,0,0,0,1,1,0,0,0,0,3,0,2,1,1,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,3,1,1,0,0,0,0,0,92,2,2,0,1,34,1,1,1,0,0,0,0,0,0,0,8,1,0,0,0,18,0,0,2,8,21,3,1,0,1,14,0,8,4,11,0,1,8,6,0,5,0,1,2,3,1,0,2
3343355,수안보온천 족욕길,5,1,1,0,0,0,0,0,6,0,0,2,0,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,4,0,0,2,2,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2713440,순창 쉴랜드,0,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2804475,숲애서,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3397899,스파더스페이스,4,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,37,0,2,4,2,2,0,1,0,0,2,0,0,1,0,0,0,26,0,0,0,1,0,1,0,0,0,0,4,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,17,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,3,3,7,1,0,0,0,1,0,2,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1
3386242,스파디움24,34,0,0,1,1,0,0,14,4,0,0,0,1,11,3,0,1,2,0,0,0,24,0,4,3,17,1,0,0,0,0,1,1,2,0,1,2,1,11,1,0,0,0,0,2,0,0,4,1,0,0,0,0,0,0,1,0,0,4,0,8,338,1,25,25,46,9,3,3,2,1,7,1,1,0,0,0,0,112,1,1,0,3,0,1,0,0,2,9,2,0,3,1,4,0,0,0,11,1,0,0,0,0,0,3,1,0,1,0,0,4,1,8,2,0,2,0,0,0,0,15,1,1,0,0,4,0,5,0,1,0,0,0,0,0,0,1,0,1,4,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6,1,3,1,1,3,2,0,0,0,573,0,4,0,0,30,0,1,5,1,0,9,0,0,0,0,6,1,3,1,0,25,1,1,11,15,6,3,1,0,1,18,0,20,0,18,0,4,7,10,1,11,1,1,4,7,0,0,6
