contentId,title,AC010100,AC020100,AC020200,AC030100,AC030200,AC030300,AC030400,AC040100,AC050100,AC050200,AC050300,AC050400,AC060100,AC060200,C01120001,C01130001,C01140001,C01150001,C01160001,C01170001,EV010100,EV010200,EV010300,EV010400,EV010500,EV010600,EV020100,EV020200,EV020300,EV020500,EV020600,EV020700,EV020800,EV020900,EV021000,EV030100,EV030200,EV030300,EV030400,EX010100,EX020300,EX020400,EX030100,EX030200,EX030300,EX030400,EX040200,EX050100,EX050200,EX050300,EX050400,EX050500,EX050600,EX050700,EX060200,EX060600,EX060800,EX060900,EX061000,EX070100,EX070200,FD010100,FD010200,FD020100,FD020200,FD020300,FD020400,FD020500,FD030100,FD030200,FD030300,FD030400,FD030500,FD030600,FD040100,FD040200,FD040400,FD040500,FD050100,FD050200,FD050300,HS010100,HS010200,HS010300,HS010400,HS010500,HS010600,HS010700,HS010800,HS010900,HS011000,HS011100,HS011200,HS020100,HS020200,HS020300,HS020400,HS030100,HS030200,HS030300,HS030400,HS040100,HS040200,HS040400,LS010100,LS010200,LS010300,LS010400,LS010500,LS010600,LS010700,LS010800,LS010900,LS011000,LS011200,LS011300,LS011500,LS011600,LS011700,LS011800,LS011900,LS020100,LS020200,LS020300,LS020400,LS020500,LS020600,LS020700,LS020800,LS021100,LS021300,LS021400,LS030100,LS030200,LS030300,LS030400,LS030500,LS030600,LS040100,NA010100,NA010200,NA010300,NA010400,NA010500,NA020100,NA020200,NA020300,NA020400,NA020500,NA020600,NA020700,NA020800,NA020900,NA030100,NA030200,NA030300,NA030400,NA030500,NA040100,NA040200,NA040300,NA040400,NA040500,NA040600,NA040700,NA050100,SH010100,SH020100,SH020200,SH030100,SH040100,SH040200,SH040300,SH050100,SH050200,SH050300,SH060100,SH060200,SH070100,VE010100,VE010200,VE010300,VE010400,VE010500,VE010600,VE010700,VE010800,VE010900,VE020100,VE020200,VE020300,VE020400,VE020500,VE030100,VE030200,VE030300,VE030400,VE030500,VE040100,VE040200,VE040300,VE050100,VE050200,VE060100,VE060200,VE070100,VE070200,VE070300,VE070400,VE070500,VE070600,VE090100,VE090200,VE090300,VE090400,VE090600,VE100100,VE100200,VE120100,VE120200,VE120300
1178650,스파라스파 (곤지암리조트),0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,46,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,4,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,3,1,0,0,0,3,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0
702551,스파랜드 센텀시티,66,1,4,3,0,0,0,21,2,1,0,0,1,21,1,1,6,2,0,1,2,25,1,2,0,21,0,0,0,1,0,1,4,1,0,1,11,1,11,0,0,0,0,0,0,1,0,5,1,0,0,1,1,0,0,0,0,0,3,2,13,240,0,17,28,20,6,1,5,1,1,1,0,0,0,0,0,0,52,1,0,1,2,0,0,0,0,0,2,3,1,3,1,2,0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,9,3,0,8,0,0,1,1,0,0,0,4,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,1,0,4,2,3,0,0,0,0,0,0,0,0,1,1,0,3,5,2,0,1,0,0,0,347,1,15,3,0,30,1,1,8,1,0,0,0,0,1,0,3,1,0,1,0,11,0,0,4,10,19,2,0,2,1,9,0,10,2,16,2,2,9,2,0,12,3,1,3,3,4,0,8
584698,스파레이,183,3,1,9,80,0,0,44,3,0,0,1,4,155,12,7,8,23,0,3,1,92,3,24,6,65,8,8,3,4,2,8,3,7,2,12,15,5,92,8,0,6,0,0,0,0,0,4,2,1,1,5,0,0,1,1,2,0,17,1,58,1137,1,118,166,269,53,18,19,15,4,30,1,3,2,0,0,0,336,10,3,13,5,10,9,2,4,3,13,3,1,14,25,14,0,1,0,39,19,1,3,0,0,3,1,2,0,0,1,0,0,0,7,3,3,5,0,1,0,0,19,4,1,2,1,0,0,11,0,0,0,1,0,0,0,0,1,1,2,7,1,0,2,0,3,0,1,0,1,0,0,0,0,0,2,0,1,0,0,1,0,0,9,0,6,8,9,19,1,0,0,4,2293,15,129,6,3,79,24,5,9,4,2,21,0,0,0,0,10,2,0,2,1,75,4,3,15,31,57,6,6,5,0,118,2,95,17,64,6,6,130,16,7,38,4,1,8,19,8,1,38
128732,스플라스 리솜,1,0,1,2,0,0,0,1,6,0,0,0,0,0,1,0,4,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,20,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,2,1,0,1,0,2,2,0,0,2,2,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2794934,시그니엘 서울 리트릿 시그니엘 스파,119,2,0,3,4,0,0,23,3,0,0,0,1,61,6,0,5,5,0,2,0,45,1,4,4,37,3,0,0,0,0,4,0,5,0,6,12,1,43,2,0,3,0,0,0,0,0,6,2,1,0,3,0,0,1,2,1,0,11,0,27,679,0,70,96,208,36,8,14,13,2,23,1,1,1,0,0,0,216,3,2,0,3,2,1,1,0,2,11,2,0,1,2,6,0,0,0,21,5,1,1,0,0,0,1,1,0,0,0,0,1,0,6,2,2,5,0,0,0,0,15,3,1,2,2,1,0,11,0,1,0,0,0,0,0,0,1,0,2,4,1,0,1,0,3,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,12,1,6,3,4,13,2,0,0,1,1285,5,65,1,1,59,22,1,6,2,1,14,0,0,0,0,8,1,1,2,0,54,2,2,9,15,23,4,3,2,0,63,1,38,5,24,3,3,55,10,3,24,4,0,6,13,3,1,20
1601852,신북온천리조트,0,0,0,2,0,0,0,1,9,3,0,3,0,0,0,1,6,1,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,17,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2751941,신천탕,3,0,0,0,1,0,0,9,8,0,0,2,0,0,1,1,2,1,0,0,1,8,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1,60,0,5,5,5,3,1,1,0,0,1,0,0,0,0,0,0,27,0,0,1,0,0,2,0,1,0,1,4,1,0,1,3,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,2,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,24,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,1,4,0,1,1,1,0,2,0,1,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0
127767,아산 스파비스,3,0,0,0,0,0,0,8,6,0,0,1,0,0,1,0,2,0,0,0,0,6,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,39,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,7,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,2,0,2,0,1,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0
127958,아일랜드 리솜 오아식스 선셋스파,0,1,0,19,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,8,0,1,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
523982,안동병원,3,0,0,0,35,0,0,11,1,0,0,0,0,6,1,1,0,0,0,1,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,152,0,8,1,2,1,0,1,0,0,4,0,0,1,0,0,0,7,0,0,1,0,0,5,0,2,0,0,8,0,0,5,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,3,3,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,3,0,0,0,0,1,1,0,1,0,2,0,6,0,2,0,0,1,1,0,0,0,0,0,0,0,0,1
2738052,안동학가산온천,2,0,0,0,39,0,0,11,1,0,0,0,0,6,3,1,0,0,0,1,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,166,0,8,1,2,0,0,1,0,0,4,0,0,1,0,0,0,6,0,0,1,0,0,5,0,1,0,0,5,0,0,6,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,3,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,1,0,2,0,3,0,2,0,0,1,1,0,0,0,0,0,0,0,0,1
127380,안성 건강나라,2,0,0,2,0,0,0,1,7,0,1,0,0,0,2,0,3,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,4,0,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,1,1,3,0,0,0,2,0,3,0,1,1,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
128006,앙성온천지구,0,2,0,3,0,0,0,0,5,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0
128020,앙성탄산온천,0,2,0,3,0,0,0,0,5,0,0,0,0,0,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0
3391552,애월명가,24,2,0,12,0,1,0,5,4,0,2,1,0,3,1,0,0,0,1,0,0,1,0,1,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,5,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,5,95,0,7,13,9,6,1,1,2,0,5,1,0,0,0,0,0,55,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,1,0,0,0,1,5,1,5,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,1,0,103,2,0,2,2,1,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,1,0,1,0,0,0,4,0,0,1,0,2,0,0,4,0,0,0,0,1,0,0,0,0,0
3037525,애월테라피 아로마마사지,17,2,0,11,0,1,0,5,3,0,2,1,0,2,0,0,0,0,1,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,5,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,5,66,0,6,12,8,6,1,1,2,0,5,1,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,1,0,0,0,1,3,1,5,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,1,0,88,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0
3526115,약석원,2,0,0,4,2,0,0,0,11,0,1,2,1,0,1,0,3,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,47,0,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,2,5,1,2,0,0,2,0,2,0,0,3,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2732168,양지유황천,4,0,0,3,1,0,0,5,13,1,0,1,1,0,0,0,0,1,0,0,0,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,7,99,1,5,1,3,1,0,1,0,0,0,0,0,0,0,0,0,32,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,6,0,0,5,2,0,1,0,0,0,0,0,0,4,0,0,0,1,7,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,121,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,4,0,2,0,0,0,2,0,1,0,2,0,0,2,1,0,1,0,0,1,1,0,0,0
3526092,에스엠비 웰니스 센터,5,1,0,0,0,0,0,1,2,0,2,1,0,4,1,0,1,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4,77,0,3,4,6,2,0,1,1,0,1,0,0,0,0,0,0,37,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,231,0,1,1,0,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,1,3,0,2,0,1,0,1,0,0,0,0,0,0,0
3060891,에스투뷰텍 뷰라운지,23,1,0,3,10,0,0,11,2,0,0,0,0,9,6,1,1,1,0,4,2,13,1,2,6,12,0,0,0,0,0,0,1,0,0,1,1,0,3,2,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,6,0,8,138,0,15,14,20,5,2,5,0,1,6,0,0,0,0,0,0,44,0,0,0,1,0,3,0,0,0,2,18,0,5,5,6,0,0,0,12,3,0,1,0,0,0,1,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,3,0,1,0,0,0,1,0,161,3,4,0,3,38,1,1,1,1,0,0,0,0,0,0,10,1,0,1,0,20,0,0,3,8,23,3,0,1,1,18,0,8,4,11,1,1,8,5,0,8,0,1,7,3,4,0,3
2718732,엘리바덴 월성점,24,1,0,3,10,0,0,12,4,0,0,0,0,9,5,1,1,1,0,4,2,13,0,2,6,10,0,0,0,0,0,0,0,1,0,3,1,0,2,1,0,1,2,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,5,0,7,132,0,15,15,20,4,2,4,0,1,5,0,0,0,0,0,0,37,0,1,0,0,0,3,0,2,0,0,15,0,4,3,4,0,0,0,9,3,0,0,0,0,0,1,1,0,0,0,0,3,0,3,1,1,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,3,1,1,0,0,0,0,0,134,2,3,0,1,41,1,1,1,0,0,0,0,0,0,0,8,1,0,1,0,18,0,0,2,8,24,3,1,1,1,17,0,8,4,11,1,0,6,5,0,6,0,1,5,3,3,0,3
1179738,여주온천,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,40,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,1,0,0,1,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,2,1,0,0,0,1,1,1,0,4,1,1,0,0,2,1,0,0,0,0,0,1,0,0,0
128699,여주참숯마을,1,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,46,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,1,0,0,1,4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,99,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,2,0,0,3,2,0,0,0,1,1,1,0,5,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0
127914,연산온천파크,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126648,영일만온천,9,0,0,0,1,0,0,9,2,0,0,2,0,2,3,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,1,31,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,1,0,1,1,0,5,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,5,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,1,0,0,1,0,0,3,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,1
3030663,영주온천랜드,0,0,0,1,6,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,41,0,2,2,2,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,6,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
127178,예천온천,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
