contentId,title,AC010100,AC020100,AC020200,AC030100,AC030200,AC030300,AC030400,AC040100,AC050100,AC050200,AC050300,AC050400,AC060100,AC060200,C01120001,C01130001,C01140001,C01150001,C01160001,C01170001,EV010100,EV010200,EV010300,EV010400,EV010500,EV010600,EV020100,EV020200,EV020300,EV020500,EV020600,EV020700,EV020800,EV020900,EV021000,EV030100,EV030200,EV030300,EV030400,EX010100,EX020300,EX020400,EX030100,EX030200,EX030300,EX030400,EX040200,EX050100,EX050200,EX050300,EX050400,EX050500,EX050600,EX050700,EX060200,EX060600,EX060800,EX060900,EX061000,EX070100,EX070200,FD010100,FD010200,FD020100,FD020200,FD020300,FD020400,FD020500,FD030100,FD030200,FD030300,FD030400,FD030500,FD030600,FD040100,FD040200,FD040400,FD040500,FD050100,FD050200,FD050300,HS010100,HS010200,HS010300,HS010400,HS010500,HS010600,HS010700,HS010800,HS010900,HS011000,HS011100,HS011200,HS020100,HS020200,HS020300,HS020400,HS030100,HS030200,HS030300,HS030400,HS040100,HS040200,HS040400,LS010100,LS010200,LS010300,LS010400,LS010500,LS010600,LS010700,LS010800,LS010900,LS011000,LS011200,LS011300,LS011500,LS011600,LS011700,LS011800,LS011900,LS020100,LS020200,LS020300,LS020400,LS020500,LS020600,LS020700,LS020800,LS021100,LS021300,LS021400,LS030100,LS030200,LS030300,LS030400,LS030500,LS030600,LS040100,NA010100,NA010200,NA010300,NA010400,NA010500,NA020100,NA020200,NA020300,NA020400,NA020500,NA020600,NA020700,NA020800,NA020900,NA030100,NA030200,NA030300,NA030400,NA030500,NA040100,NA040200,NA040300,NA040400,NA040500,NA040600,NA040700,NA050100,SH010100,SH020100,SH020200,SH030100,SH040100,SH040200,SH040300,SH050100,SH050200,SH050300,SH060100,SH060200,SH070100,VE010100,VE010200,VE010300,VE010400,VE010500,VE010600,VE010700,VE010800,VE010900,VE020100,VE020200,VE020300,VE020400,VE020500,VE030100,VE030200,VE030300,VE030400,VE030500,VE040100,VE040200,VE040300,VE050100,VE050200,VE060100,VE060200,VE070100,VE070200,VE070300,VE070400,VE070500,VE070600,VE090100,VE090200,VE090300,VE090400,VE090600,VE100100,VE100200,VE120100,VE120200,VE120300
2660964,오도산치유의숲,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028987,오두산 치유숲,0,0,0,0,1,0,0,1,4,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
3343597,오레브핫스프링앤스파,15,2,0,23,0,0,0,5,2,0,2,0,1,10,1,0,0,1,0,0,0,2,1,0,5,2,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,70,0,3,8,5,1,0,4,0,0,3,0,0,0,0,0,0,28,1,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,1,3,0,1,1,0,0,0,1,0,0,0,0,0,0,2,2,1,4,4,0,0,0,0,0,2,0,6,5,0,1,0,1,0,1,0,1,0,1,1,0,2,1,0,0,0,0,0,0,21,0,1,2,1,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,1,1,0,0,4,2,0,3,1,2,0,0,2,1,0,1,0,0,1,1,0,0,1
127952,오색탄산온천,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2518733,오휘&후스파 명동,168,3,1,9,80,0,0,43,2,0,0,0,3,154,11,7,6,24,0,3,0,94,3,22,7,67,8,8,3,4,2,8,3,7,2,12,14,4,93,8,0,6,0,0,0,0,0,2,2,1,1,5,0,0,1,0,2,0,19,1,58,1034,1,112,153,260,52,18,19,13,4,30,1,2,2,0,0,0,312,11,3,13,5,11,9,2,4,2,10,2,1,16,23,14,0,0,1,43,19,1,3,0,0,2,1,3,0,0,0,0,0,0,6,2,3,5,0,1,0,0,24,4,1,2,1,0,0,12,0,0,0,1,0,0,0,0,0,0,1,9,1,1,3,0,4,0,0,0,1,0,0,0,0,0,2,1,1,0,0,1,0,0,3,0,5,10,9,19,1,0,0,4,2170,15,120,6,3,74,21,5,9,4,2,20,0,0,0,0,6,1,0,2,0,63,3,4,11,29,53,7,8,5,0,113,2,94,17,66,5,5,133,14,7,45,5,2,6,14,8,1,37
2784267,옥종불소유황천,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3046172,온양 온천 랜드,7,0,0,0,1,0,0,13,8,0,0,1,0,0,1,1,2,1,0,0,1,8,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1,75,0,8,9,5,3,1,1,0,0,1,0,0,0,0,0,0,30,0,0,1,0,0,2,0,1,0,1,4,1,0,1,3,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,2,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,32,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,4,0,0,2,4,0,2,1,1,0,3,0,1,0,3,0,1,3,0,0,0,0,0,0,0,1,0,1
2037031,온양관광호텔 온천탕,3,1,0,0,1,0,0,9,8,0,0,2,0,0,1,1,3,1,0,0,1,8,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1,53,0,5,5,4,3,1,1,0,0,0,0,0,0,0,0,0,23,0,0,1,0,0,2,0,1,0,1,4,1,0,1,3,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,24,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,4,0,1,1,1,0,2,0,1,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0
125856,온양온천지구,3,1,0,0,1,0,0,9,8,0,0,2,0,0,1,1,3,1,0,0,1,8,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1,54,0,5,5,4,3,1,1,0,0,0,0,0,0,0,0,0,23,0,0,1,0,0,2,0,1,0,1,4,1,0,1,3,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,24,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,4,0,1,1,1,0,2,0,1,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0
2589659,올리바인 스파,137,2,1,9,100,0,0,34,4,0,0,0,3,138,11,7,5,23,0,2,0,77,2,21,5,48,7,8,3,4,2,8,3,6,2,7,5,4,78,8,0,5,0,0,0,0,0,1,1,0,1,4,0,0,1,0,2,0,18,1,56,918,1,102,130,210,47,16,18,13,3,28,0,2,2,0,0,0,297,11,3,13,5,11,9,2,5,2,7,2,1,15,21,12,0,0,1,29,18,1,3,0,0,2,1,3,0,2,0,0,0,0,4,0,3,4,0,1,0,0,26,3,0,2,1,0,0,10,0,0,0,1,0,0,0,0,0,0,0,7,0,1,3,0,3,0,0,0,1,0,0,0,0,0,2,1,1,0,0,1,0,0,1,0,5,10,7,16,1,0,0,4,1877,15,116,6,3,64,20,5,6,3,2,14,0,0,0,0,4,2,0,0,0,55,1,4,11,27,51,7,8,4,0,93,2,88,16,62,3,3,121,11,6,39,1,1,5,13,7,0,32
3081515,완도해양치유센터,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,19,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0
250412,용두암해수랜드,26,0,0,2,0,1,0,7,1,0,0,1,0,3,0,0,0,2,1,0,1,5,0,4,0,4,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,1,0,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,143,0,11,13,9,9,2,4,3,0,6,1,0,0,0,0,1,55,0,2,2,1,0,0,0,0,0,0,4,0,0,3,1,0,1,0,3,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,1,0,0,0,0,0,0,6,1,4,0,1,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,2,0,190,2,7,7,1,7,0,0,1,1,0,0,0,0,3,0,2,0,0,0,0,5,1,0,1,1,4,0,0,0,2,2,0,3,1,5,0,0,6,1,0,0,0,0,0,0,1,0,2
2756589,우리유황온천,146,2,1,4,14,0,0,27,4,0,0,0,3,77,8,2,3,10,0,2,0,66,3,13,5,50,5,3,0,3,0,4,2,5,1,8,12,1,70,2,0,4,0,0,0,0,0,5,2,1,0,4,0,0,1,2,2,0,13,0,35,853,1,84,115,222,47,10,12,13,2,27,1,1,2,0,0,0,252,6,3,5,4,5,5,1,3,3,14,0,0,5,11,9,0,0,0,27,12,1,3,0,0,0,2,2,0,0,0,0,1,0,8,2,2,5,0,0,0,0,16,3,1,2,2,1,0,13,0,0,0,0,0,0,0,0,1,0,2,6,1,0,1,0,3,0,0,0,1,0,0,0,0,0,1,0,2,0,0,1,0,0,8,1,7,3,7,16,2,0,0,3,1519,10,85,6,4,58,22,2,7,4,1,17,0,0,0,0,11,1,1,2,0,54,1,3,11,21,34,5,2,4,0,80,1,55,7,43,5,6,78,15,5,31,4,1,6,13,4,1,24
1845544,원마운트 워터파크,15,0,0,0,1,0,0,8,6,0,0,0,1,4,3,1,1,1,0,0,0,12,0,0,4,8,0,0,0,1,1,0,2,0,0,0,3,0,5,0,0,1,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,5,2,6,240,0,25,27,35,9,2,0,1,0,4,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,2,7,0,1,0,0,0,0,0,7,0,0,0,0,0,0,2,1,0,5,0,0,2,0,3,0,0,1,0,1,0,0,8,0,1,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,3,1,2,2,0,0,1,0,0,0,409,0,2,0,3,2,3,0,1,0,1,0,0,0,0,0,0,0,0,1,1,15,0,0,13,9,6,2,2,1,0,6,0,7,1,13,1,0,6,3,0,6,0,0,1,1,0,0,4
2774546,월드온천24,11,0,0,4,5,1,0,6,3,0,0,1,0,1,1,0,1,0,0,1,1,3,2,1,0,6,0,2,0,0,1,0,0,0,0,0,0,0,2,1,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,6,2,5,0,0,0,0,0,0,0,1,0,1,0,1,39,0,0,0,1,1,0,0,1,0,0,1,2,0,2,6,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,82,0,0,2,2,6,0,0,1,2,0,3,0,0,0,0,2,0,1,0,0,2,0,1,1,6,6,0,1,0,0,3,0,8,1,1,0,0,1,1,0,2,0,0,0,1,0,0,2
631411,월문온천 휴양지,6,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,0,0,5,0,0,0,0,0,0,0,0,1,0,1,0,0,15,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,4,0,0,0,0,0,1,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2605899,유성 족욕체험장,15,0,0,0,0,0,0,4,4,0,0,1,0,0,8,0,2,0,0,0,1,13,3,0,1,7,1,1,0,0,0,2,1,0,0,0,1,1,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,5,226,2,28,28,28,6,3,3,0,0,1,0,0,0,0,0,0,54,1,1,0,0,0,0,1,0,0,0,9,2,0,9,1,0,0,1,5,0,0,1,0,1,0,1,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,2,0,1,0,0,0,50,0,3,1,1,13,2,0,1,1,0,0,0,0,0,0,2,0,1,2,1,11,1,1,4,7,4,1,0,1,0,11,1,8,0,11,1,1,3,4,0,5,1,0,4,3,0,0,3
125858,유성온천지구,15,0,0,0,0,0,0,4,4,0,0,1,0,0,8,0,2,0,0,0,1,13,3,0,1,7,1,1,0,0,0,2,1,0,0,0,1,1,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,5,226,2,28,28,28,6,3,3,0,0,1,0,0,0,0,0,0,54,1,1,0,0,0,0,1,0,0,0,9,2,0,9,1,0,0,1,5,0,0,1,0,1,0,1,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,2,0,1,0,0,0,50,0,3,1,1,13,2,0,1,1,0,0,0,0,0,0,2,0,1,2,1,11,1,1,4,7,4,1,0,1,0,11,1,8,0,11,1,1,3,4,0,5,1,0,4,3,0,0,3
128003,율암온천숯가마 테마파크,7,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,5,0,0,0,0,0,0,0,0,1,0,1,0,0,17,0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,3,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
2604923,율포해수녹차센터,0,1,0,9,1,0,0,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
126728,의성 탑산약수온천,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2764342,이천설봉온천랜드,0,0,0,2,2,0,0,2,3,0,1,2,0,0,3,0,2,0,0,0,0,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,67,0,0,2,2,2,0,0,0,0,0,0,0,1,0,0,0,21,1,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,118,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,2,1,2,0,0,0,1,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0
2754739,익산온천랜드,0,0,0,0,3,0,0,1,0,0,0,1,1,0,1,0,2,0,1,0,0,4,2,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,30,0,1,3,2,0,0,2,0,0,0,0,0,0,0,0,0,6,1,0,0,0,1,0,0,0,1,2,4,0,4,4,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,2,0,0,1,0,0,0,2,0,5,0,0,0,0,1,1,0,1,1,0,0,2,0,0,1
3083295,장유스파랜드,10,0,0,1,1,0,0,3,0,0,0,0,0,2,4,0,2,2,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,3,0,6,53,0,1,6,7,0,1,1,0,0,0,0,0,0,0,0,0,28,0,0,0,2,0,0,0,2,0,4,2,0,0,4,2,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,2,1,0,1,0,0,0,158,0,2,0,1,7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,5,3,4,1,0,0,0,2,0,7,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0
2949823,장흥 참숯가마,0,0,0,2,0,0,0,0,15,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,30,0,2,0,4,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,2,0,0,2,7,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
3526255,전라남도 마음건강치유센터,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
3083341,정관온천,2,0,0,0,0,0,0,0,4,0,2,1,0,1,0,0,0,0,0,0,0,5,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2,54,0,1,0,4,2,0,1,0,0,1,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,106,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,1,1,1,0,0,0,1,1,2,2,1,0,1,0,1,0,2,0,0,0,0,1,0,0
