contentId,title,AC010100,AC020100,AC020200,AC030100,AC030200,AC030300,AC030400,AC040100,AC050100,AC050200,AC050300,AC050400,AC060100,AC060200,C01120001,C01130001,C01140001,C01150001,C01160001,C01170001,EV010100,EV010200,EV010300,EV010400,EV010500,EV010600,EV020100,EV020200,EV020300,EV020500,EV020600,EV020700,EV020800,EV020900,EV021000,EV030100,EV030200,EV030300,EV030400,EX010100,EX020300,EX020400,EX030100,EX030200,EX030300,EX030400,EX040200,EX050100,EX050200,EX050300,EX050400,EX050500,EX050600,EX050700,EX060200,EX060600,EX060800,EX060900,EX061000,EX070100,EX070200,FD010100,FD010200,FD020100,FD020200,FD020300,FD020400,FD020500,FD030100,FD030200,FD030300,FD030400,FD030500,FD030600,FD040100,FD040200,FD040400,FD040500,FD050100,FD050200,FD050300,HS010100,HS010200,HS010300,HS010400,HS010500,HS010600,HS010700,HS010800,HS010900,HS011000,HS011100,HS011200,HS020100,HS020200,HS020300,HS020400,HS030100,HS030200,HS030300,HS030400,HS040100,HS040200,HS040400,LS010100,LS010200,LS010300,LS010400,LS010500,LS010600,LS010700,LS010800,LS010900,LS011000,LS011200,LS011300,LS011500,LS011600,LS011700,LS011800,LS011900,LS020100,LS020200,LS020300,LS020400,LS020500,LS020600,LS020700,LS020800,LS021100,LS021300,LS021400,LS030100,LS030200,LS030300,LS030400,LS030500,LS030600,LS040100,NA010100,NA010200,NA010300,NA010400,NA010500,NA020100,NA020200,NA020300,NA020400,NA020500,NA020600,NA020700,NA020800,NA020900,NA030100,NA030200,NA030300,NA030400,NA030500,NA040100,NA040200,NA040300,NA040400,NA040500,NA040600,NA040700,NA050100,SH010100,SH020100,SH020200,SH030100,SH040100,SH040200,SH040300,SH050100,SH050200,SH050300,SH060100,SH060200,SH070100,VE010100,VE010200,VE010300,VE010400,VE010500,VE010600,VE010700,VE010800,VE010900,VE020100,VE020200,VE020300,VE020400,VE020500,VE030100,VE030200,VE030300,VE030400,VE030500,VE040100,VE040200,VE040300,VE050100,VE050200,VE060100,VE060200,VE070100,VE070200,VE070300,VE070400,VE070500,VE070600,VE090100,VE090200,VE090300,VE090400,VE090600,VE100100,VE100200,VE120100,VE120200,VE120300
3075750,팔공산심천랜드,5,0,0,0,1,0,0,1,3,2,0,0,0,0,1,0,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,2,34,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,21,0,0,0,0,0,1,1,1,0,1,4,0,1,4,1,0,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,1,0,24,1,2,0,2,3,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,3,2,1,0,1,0,2,0,2,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1
127987,팔공산온천관광호텔(온천),2,0,0,0,0,0,0,1,1,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,25,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2760781,팔영산 편백 치유의 숲,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2769846,포레스트 리솜 해브나인 스파 (해브나인 힐링스파),0,0,0,0,0,0,0,0,4,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2774534,필례 게르마늄 온천,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2931955,하늘호수,0,0,0,1,2,0,0,0,8,3,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,2,0,0,4,0,0,5,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3525664,하이디하우스,81,2,0,1,1,0,0,15,2,0,0,1,1,39,4,0,5,2,0,2,1,31,1,2,3,35,1,0,0,0,0,3,0,5,0,6,10,0,30,1,0,2,0,0,0,0,0,3,1,1,0,1,0,0,1,1,2,0,3,0,20,500,0,59,80,188,30,7,12,8,2,12,0,1,1,0,0,0,166,1,1,0,0,0,1,0,0,0,7,2,0,1,3,3,0,1,0,19,2,1,1,0,0,1,2,0,0,1,1,0,0,0,6,2,2,3,0,0,0,0,7,3,1,2,1,0,0,8,0,0,0,1,0,0,0,0,0,1,2,3,1,0,0,0,3,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,4,5,3,8,0,0,0,1,1181,2,39,0,1,28,13,1,3,2,1,4,0,0,0,0,8,1,0,2,2,35,3,1,2,16,18,3,4,2,0,48,0,30,2,15,3,4,59,5,2,14,4,0,6,9,4,1,16
2714875,하이원리조트 HAO 웰니스,7,1,0,5,0,0,0,7,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3022275,하이힐링원,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613310,하피랜드,7,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,0,0,5,0,0,0,0,0,0,0,0,1,0,2,0,0,28,0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,1,1,0,0,3,1,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,6,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,4,0,0,0,0,0,1,0,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,1
2589657,한방스파 여용국,147,2,1,4,16,0,0,28,3,0,0,0,3,83,9,2,5,11,0,2,1,66,3,15,5,54,6,3,1,3,0,4,1,5,1,7,13,2,71,2,0,4,0,0,0,0,0,6,2,1,0,4,0,0,1,2,2,0,14,0,33,907,1,93,117,235,46,10,15,13,3,24,1,1,2,0,0,0,258,6,3,6,5,5,5,1,3,3,13,0,0,4,15,9,0,0,0,30,12,1,3,0,0,1,1,2,0,0,1,0,1,0,7,2,2,6,0,0,0,0,16,3,1,2,2,1,0,13,0,0,0,0,0,0,0,0,1,0,2,5,1,0,1,0,3,0,1,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,12,1,6,3,7,16,0,0,0,3,1468,9,96,6,4,62,23,2,7,4,1,19,0,0,0,0,9,1,0,2,1,56,3,2,7,22,34,4,4,4,0,84,1,58,9,39,5,5,85,12,6,30,4,0,7,16,4,1,25
127886,한방테마파크 초락당,7,0,0,7,41,0,0,4,1,0,0,1,0,7,6,0,0,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,4,63,2,1,3,10,0,0,3,2,0,4,0,1,0,1,0,0,29,2,0,1,1,0,0,1,1,2,11,5,0,0,10,1,0,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,1,0,0,0,0,0,3,0,3,0,0,1,1,0,2,0,0,0,0,0,0,1
523983,한방테마파크 초락당 (艸樂堂),7,0,0,7,41,0,0,4,1,0,0,1,0,7,6,0,0,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,4,63,2,1,3,10,0,0,3,2,0,4,0,1,0,1,0,0,29,2,0,1,1,0,0,1,1,2,11,5,0,0,10,1,0,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,1,0,0,0,0,0,3,0,3,0,0,1,1,0,2,0,0,0,0,0,0,1
126955,한화리조트 산정호수 안시 온천사우나,0,1,0,5,0,0,0,1,18,3,1,7,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,30,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0
3083459,할매탕,48,1,4,3,0,0,0,16,0,0,0,0,1,15,1,1,6,1,0,0,2,18,1,2,0,15,0,0,0,1,0,1,4,1,0,1,11,1,10,0,0,0,0,0,0,1,0,3,1,0,0,1,1,0,0,0,0,0,3,1,8,209,0,11,25,18,4,1,2,1,1,1,0,0,0,0,0,0,43,1,0,1,2,0,0,0,0,0,2,3,1,0,1,1,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,9,3,0,8,0,0,1,1,0,0,0,4,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,1,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,1,0,0,0,328,1,14,3,0,24,1,1,5,1,0,0,0,0,1,0,3,1,0,1,0,8,0,0,4,9,16,2,0,1,1,8,0,6,2,12,2,2,9,2,0,10,2,1,1,3,3,0,7
126829,함평해수찜,0,0,0,1,0,0,0,2,1,2,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,0,2,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
701642,해수워터피아,20,0,0,0,1,0,0,25,3,0,0,0,0,6,5,2,2,3,0,1,3,20,1,3,2,9,0,1,0,0,0,4,1,0,0,1,2,1,12,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,3,4,10,236,1,38,20,22,8,4,1,2,0,6,0,0,1,1,1,0,42,0,0,2,1,1,0,0,0,0,0,3,1,11,4,1,0,0,1,6,2,0,0,0,0,0,2,0,0,4,0,0,1,0,2,1,2,2,0,0,0,0,7,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,1,0,7,0,0,0,1,0,0,0,0,0,0,0,7,2,1,1,1,0,2,0,0,0,241,1,10,0,0,39,0,1,5,1,0,0,0,0,0,0,5,1,1,1,1,30,0,0,7,16,14,3,0,2,0,13,1,18,3,20,1,1,4,2,0,15,1,0,8,6,0,0,4
126108,해운대온천센터,47,1,4,3,0,0,0,16,0,0,0,0,1,15,1,1,6,1,0,0,2,18,1,2,0,15,0,0,0,1,0,1,4,1,0,1,11,1,10,0,0,0,0,0,0,1,0,3,1,0,0,1,1,0,0,0,0,0,3,1,8,205,0,10,25,18,4,1,2,1,1,1,0,0,0,0,0,0,43,1,0,1,2,0,0,0,0,0,2,3,1,0,1,1,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,9,3,0,8,0,0,1,1,0,0,0,4,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,1,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,1,0,0,0,328,1,14,3,0,23,1,1,5,1,0,0,0,0,1,0,3,1,0,1,0,8,0,0,4,9,16,2,0,1,1,8,0,6,2,12,2,2,9,2,0,10,2,1,1,3,3,0,6
127419,허심청,44,0,4,2,0,0,0,11,1,0,0,0,1,15,0,1,2,0,0,1,2,20,0,2,0,18,0,0,0,1,0,1,4,0,0,1,11,1,11,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0,0,0,0,1,3,1,10,172,0,12,20,15,4,1,2,0,0,1,0,0,0,0,0,0,32,0,0,1,4,0,0,0,0,0,2,2,1,0,0,2,0,0,0,11,2,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,3,2,0,8,1,0,1,0,0,0,0,3,0,0,0,0,0,0,1,1,0,1,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,3,0,3,0,2,0,0,0,0,0,200,1,14,2,2,24,0,1,2,1,0,0,0,0,0,0,1,1,0,1,0,9,0,0,1,7,18,2,0,0,1,7,0,7,2,11,1,0,8,3,0,9,3,1,3,3,2,0,8
127132,호미곶 해수탕,0,0,0,3,0,0,0,1,4,2,1,1,0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0
3029946,호미곶온천랜드,0,0,0,3,0,0,0,3,6,1,1,0,0,0,1,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,5,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0
619672,화성식염온천,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,5,0,0,0,0,0,0,0,1,1,0,1,0,0,9,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2932122,후암별채,156,3,1,9,80,0,0,41,2,0,0,0,3,148,10,7,6,24,0,3,1,83,3,22,4,56,7,8,3,4,2,8,3,6,2,8,8,4,87,8,0,6,0,0,0,0,0,1,1,0,1,4,0,0,2,0,2,0,18,1,57,990,1,111,147,245,51,18,18,13,3,29,0,2,2,0,0,0,304,11,3,13,5,11,9,2,5,2,9,2,1,16,23,12,0,0,1,38,19,1,3,0,0,3,1,3,0,0,0,0,0,0,4,2,3,5,0,1,0,0,22,4,1,2,1,0,0,12,0,0,0,1,0,0,0,0,0,0,0,7,0,1,2,0,3,0,0,0,1,0,0,0,0,0,2,1,1,0,0,1,0,0,2,0,5,10,8,16,1,0,0,4,2041,15,118,6,3,73,21,4,7,3,2,20,0,0,0,0,5,1,0,0,0,59,2,4,12,27,56,7,11,4,0,108,2,90,16,65,3,3,129,12,6,42,4,1,7,16,8,1,37
2994739,휘닉스찜질방 힐링센터,2,1,0,32,2,0,0,3,2,0,0,0,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,84,0,5,0,3,2,0,0,0,0,1,0,0,0,0,0,0,22,0,0,0,0,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,1,1,0,2,0,2,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0
2738054,휴온천,0,0,0,0,1,0,0,1,5,2,0,0,0,0,1,0,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,37,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,17,0,0,0,0,0,1,1,1,0,0,2,0,0,3,0,0,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,23,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,2,0,0,0,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2751603,힐사이드온천텔,7,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,5,0,0,0,0,0,0,0,0,1,0,1,0,0,17,0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,3,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
129698,JFK 대천 워터파크,4,2,0,4,0,0,0,4,4,2,1,0,0,0,1,0,1,0,0,0,1,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,12,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,1,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2769761,RI온천(RI온천호텔),5,1,1,0,0,0,0,0,6,0,0,2,0,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,4,0,0,2,2,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2660731,SPA 1899,137,2,1,3,7,0,0,26,3,0,0,0,3,76,9,1,6,7,0,2,1,64,3,10,4,50,5,2,0,2,0,4,1,5,1,6,13,1,62,2,0,4,0,0,0,0,0,5,2,1,0,4,0,0,1,2,2,0,11,0,34,792,1,80,112,220,39,9,16,13,3,23,1,1,2,0,0,0,232,6,3,5,4,5,5,1,1,2,11,1,0,4,9,9,0,1,0,29,9,1,2,0,0,1,0,2,0,0,1,0,1,0,6,2,2,5,0,0,0,0,13,3,1,2,2,1,0,12,0,0,0,0,0,0,0,0,1,1,2,5,1,0,1,0,3,0,1,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,12,1,6,3,7,14,0,0,0,2,1419,8,81,6,2,60,23,1,6,4,1,16,0,0,0,0,9,1,0,2,1,52,3,2,7,21,29,4,4,4,0,75,1,53,6,32,4,5,71,9,5,26,4,0,7,13,4,1,21